"country","sftgcode","iso3code","year","start.1","mean.p","harff.p","threat.p","rf.p"
"Ethiopia","ETI","ETH",2002,0,0.0299813012448561,0.0580801807642706,0.0318637229702976,0
"Ethiopia","ETI","ETH",2003,0,0.030621330627479,0.0570209698435789,0.0328430220388582,0.002
"Ethiopia","ETI","ETH",2004,0,0.0266840987562135,0.0519079328585206,0.0281443634101199,0
"Ethiopia","ETI","ETH",2005,0,0.0242816168041082,0.0291954244992034,0.0356494259131211,0.008
"Ethiopia","ETI","ETH",2006,0,0.0217193155037809,0.0301884810807411,0.0309694654306017,0.004
"Ethiopia","ETI","ETH",2007,0,0.0211323499641035,0.0316320753898913,0.0277649745024193,0.004
"Ethiopia","ETI","ETH",2008,0,0.0206838566051498,0.0304939211050433,0.030557648710406,0.001
"Ethiopia","ETI","ETH",2009,0,0.0209507685845889,0.0319973057889984,0.0298549999647682,0.001
"Ethiopia","ETI","ETH",2010,0,0.0178690406391265,0.0294349796111775,0.0221721423062021,0.002
"Ethiopia","ETI","ETH",2011,0,0.0189086926749967,0.0264305032107301,0.0292955748142598,0.001
"Ethiopia","ETI","ETH",2012,0,0.0182496433071928,0.0277949285716744,0.0239540013499039,0.003
"Ethiopia","ETI","ETH",2013,NA,NA,NA,NA,NA
"Ethiopia","ETI","ETH",2014,NA,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1992,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1993,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1994,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1995,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1996,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1997,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1998,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,1999,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,2000,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,2001,0,NA,NA,NA,NA
"Federal Republic of Yugoslavia","YGS",NA,2002,NA,NA,NA,NA,NA
"Fiji","FJI","FJI",1970,0,NA,NA,NA,NA
"Fiji","FJI","FJI",1971,0,0.00184987895577853,0.00403099615032607,0.000518640717009531,0.001
"Fiji","FJI","FJI",1972,0,0.00160325535387534,0.00429935688986524,0.000510409171760776,0
"Fiji","FJI","FJI",1973,0,0.00157388286734866,0.00423290401095832,0.000488744591087678,0
"Fiji","FJI","FJI",1974,0,0.00159375872146373,0.00427441558415631,0.000506860580234876,0
"Fiji","FJI","FJI",1975,0,0.00188999458219099,0.00516212817751581,0.000507855569057165,0
"Fiji","FJI","FJI",1976,0,0.0023264270266139,0.00652095408843076,0.000458326991410937,0
"Fiji","FJI","FJI",1977,0,0.0021495369846779,0.00600160877251393,0.000447002181519756,0
"Fiji","FJI","FJI",1978,0,0.00221827427724909,0.00618004674479044,0.000474776086956814,0
"Fiji","FJI","FJI",1979,0,0.00213079428689334,0.00594193811439964,0.000450444746280365,0
"Fiji","FJI","FJI",1980,0,0.00212332380160735,0.00584166619770372,0.000528305207118338,0
"Fiji","FJI","FJI",1981,0,0.00214024250818856,0.00593534319491657,0.000485384329649103,0
"Fiji","FJI","FJI",1982,0,0.00231954053523237,0.00638472898026021,0.000573892625436912,0
"Fiji","FJI","FJI",1983,0,0.00233742201215214,0.00644030262902925,0.000571963407427189,0
"Fiji","FJI","FJI",1984,0,0.00242346180811581,0.00677260887668559,0.000497776547661837,0
"Fiji","FJI","FJI",1985,0,0.00239844871304397,0.00662540067548625,0.000569945463645674,0
"Fiji","FJI","FJI",1986,0,0.00256347987400127,0.00718605369439964,0.000504385927604181,0
"Fiji","FJI","FJI",1987,0,0.00516228599450594,0.00629041690399953,0.0041964410795183,0.005
"Fiji","FJI","FJI",1988,0,0.00336195073408028,0.00550364337760962,0.00358220882463121,0.001
"Fiji","FJI","FJI",1989,0,0.0031319144005693,0.00501609563063754,0.00337964757107036,0.001
"Fiji","FJI","FJI",1990,0,0.00783223653027573,0.0145604845079891,0.0039362250828381,0.005
"Fiji","FJI","FJI",1991,0,0.00587870421544302,0.015498115664377,0.00213799698195207,0
"Fiji","FJI","FJI",1992,0,0.00599811963761874,0.0169778026399238,0.00101655627293239,0
"Fiji","FJI","FJI",1993,0,0.00577971106859522,0.0163415848607228,0.000997548345062807,0
"Fiji","FJI","FJI",1994,0,0.00560818971096354,0.0158824270243252,0.000942142108565374,0
"Fiji","FJI","FJI",1995,0,0.00555819087765815,0.0157269547720754,0.000947617860899065,0
"Fiji","FJI","FJI",1996,0,0.00543546685051771,0.015392992561529,0.000913407990024114,0
"Fiji","FJI","FJI",1997,0,0.00438308426983335,0.0110962297431849,0.00105302306631521,0.001
"Fiji","FJI","FJI",1998,0,0.00438138910582045,0.0111732779737514,0.000970889343709993,0.001
"Fiji","FJI","FJI",1999,0,0.00203019049474485,0.00576812453205831,0.000322446952176229,0
"Fiji","FJI","FJI",2000,0,0.0129880657014262,0.0106939739015753,0.00227022320270332,0.026
"Fiji","FJI","FJI",2001,0,0.0077376265296361,0.0187525218697594,0.0024603577191489,0.002
"Fiji","FJI","FJI",2002,0,0.00717779073528209,0.0192870252806306,0.00224634692521566,0
"Fiji","FJI","FJI",2003,0,0.00710767710017845,0.0191194907241325,0.00220354057640286,0
"Fiji","FJI","FJI",2004,0,0.00380263446665513,0.0106753129248138,0.000732590475151551,0
"Fiji","FJI","FJI",2005,0,0.0038188853251587,0.0110607280181979,0.000395927957278218,0
"Fiji","FJI","FJI",2006,0,0.00188296846770624,0.00299491963612945,0.00265398576698926,0
"Fiji","FJI","FJI",2007,0,0.00197010051821095,0.00311468964104617,0.00279561191358669,0
"Fiji","FJI","FJI",2008,0,0.00173415111857201,0.0028022714441573,0.00240018191155874,0
"Fiji","FJI","FJI",2009,0,0.00187217164717021,0.00318095916580784,0.00243555577570279,0
"Fiji","FJI","FJI",2010,0,0.00174892332667613,0.00297478934205833,0.00227198063797007,0
"Fiji","FJI","FJI",2011,0,0.00134280640498334,0.002870827795554,0.00115759141939602,0
"Fiji","FJI","FJI",2012,0,0.00132622177355156,0.00283993714417124,0.00113872817648343,0
"Fiji","FJI","FJI",2013,NA,NA,NA,NA,NA
"Fiji","FJI","FJI",2014,NA,NA,NA,NA,NA
"Finland","FIN","FIN",1945,0,NA,NA,NA,NA
"Finland","FIN","FIN",1946,0,NA,NA,NA,NA
"Finland","FIN","FIN",1947,0,NA,NA,NA,NA
"Finland","FIN","FIN",1948,0,NA,NA,NA,NA
"Finland","FIN","FIN",1949,0,NA,NA,NA,NA
"Finland","FIN","FIN",1950,0,NA,NA,NA,NA
"Finland","FIN","FIN",1951,0,NA,NA,NA,NA
"Finland","FIN","FIN",1952,0,NA,NA,NA,NA
"Finland","FIN","FIN",1953,0,NA,NA,NA,NA
"Finland","FIN","FIN",1954,0,NA,NA,NA,NA
"Finland","FIN","FIN",1955,0,NA,NA,NA,NA
"Finland","FIN","FIN",1956,0,NA,NA,NA,NA
"Finland","FIN","FIN",1957,0,NA,NA,NA,NA
"Finland","FIN","FIN",1958,0,NA,NA,NA,NA
"Finland","FIN","FIN",1959,0,NA,NA,NA,NA
"Finland","FIN","FIN",1960,0,NA,NA,NA,NA
"Finland","FIN","FIN",1961,0,NA,NA,0.000502040696046241,NA
"Finland","FIN","FIN",1962,0,NA,NA,0.000519179109966658,NA
"Finland","FIN","FIN",1963,0,NA,NA,0.000403016046606735,NA
"Finland","FIN","FIN",1964,0,0.000637706330244248,0.00148108724612819,0.00043203174460455,0
"Finland","FIN","FIN",1965,0,0.000659036829793541,0.00150250052346437,0.000474609965916258,0
"Finland","FIN","FIN",1966,0,0.000614112396845376,0.00141850258995772,0.000423834600578405,0
"Finland","FIN","FIN",1967,0,0.000641241138383865,0.00148158872239791,0.000442134692753689,0
"Finland","FIN","FIN",1968,0,0.000604809591734577,0.00136690527325281,0.000447523501950918,0
"Finland","FIN","FIN",1969,0,0.000574226025146519,0.00130203632857883,0.000420641746860722,0
"Finland","FIN","FIN",1970,0,0.00053090167113261,0.00117392437299629,0.000418780640401542,0
"Finland","FIN","FIN",1971,0,0.000543456841965888,0.00120615365783806,0.000424216868059604,0
"Finland","FIN","FIN",1972,0,0.000537710564102649,0.00120332276722758,0.000409808925080371,0
"Finland","FIN","FIN",1973,0,0.000506469780703238,0.00114035349092922,0.000379055851180496,0
"Finland","FIN","FIN",1974,0,0.000493316497292399,0.00107657358047826,0.000403375911398934,0
"Finland","FIN","FIN",1975,0,0.000467498087876328,0.00108368944016569,0.000318804823463298,0
"Finland","FIN","FIN",1976,0,0.000470730591890206,0.00110566244029645,0.000306529335374171,0
"Finland","FIN","FIN",1977,0,0.000442743016183548,0.00102116163741363,0.000307067411137012,0
"Finland","FIN","FIN",1978,0,0.000407854725185462,0.000958964497007294,0.000264599678549093,0
"Finland","FIN","FIN",1979,0,0.000396798514108255,0.000919401828436006,0.000270993713888758,0
"Finland","FIN","FIN",1980,0,0.000391049551259138,0.000888094069693186,0.000285054584084228,0
"Finland","FIN","FIN",1981,0,0.0003720856016086,0.000862418478200821,0.000253838326624979,0
"Finland","FIN","FIN",1982,0,0.000380356497200284,0.000891237971633341,0.000249831519967511,0
"Finland","FIN","FIN",1983,0,0.000396349772270305,0.000936528911013958,0.000252520405796958,0
"Finland","FIN","FIN",1984,0,0.000422422885948138,0.000972096595612492,0.00029517206223192,0
"Finland","FIN","FIN",1985,0,0.000425059883821806,0.000983410988349246,0.000291768663116173,0
"Finland","FIN","FIN",1986,0,0.000442134742856531,0.00105557156060351,0.000270832667966083,0
"Finland","FIN","FIN",1987,0,0.000471523085804243,0.00111974236981172,0.000294826887601008,0
"Finland","FIN","FIN",1988,0,0.000482054517939594,0.00115190923586008,0.000294254317958698,0
"Finland","FIN","FIN",1989,0,0.00049675708664325,0.00116785792072034,0.000322413339209409,0
"Finland","FIN","FIN",1990,0,0.000502097272079809,0.00119551262977786,0.000310779186461569,0
"Finland","FIN","FIN",1991,0,0.000483217345901378,0.0012603254371931,0.000189326600511034,0
"Finland","FIN","FIN",1992,0,0.000429129890160992,0.00109038206018426,0.000197007610298717,0
"Finland","FIN","FIN",1993,0,0.000354576542319486,0.000900527869959695,0.000163201756998763,0
"Finland","FIN","FIN",1994,0,0.000354501153424141,0.000890029724083048,0.000173473736189376,0
"Finland","FIN","FIN",1995,0,0.000315915783148329,0.000803314556106835,0.000144432793338151,0
"Finland","FIN","FIN",1996,0,0.000317088796000205,0.000817196273254925,0.00013407011474569,0
"Finland","FIN","FIN",1997,0,0.000321225111639731,0.000828685375674882,0.00013498995924431,0
"Finland","FIN","FIN",1998,0,0.000677048118050238,0.000885413505558695,0.000145730848592017,0.001
"Finland","FIN","FIN",1999,0,0.000326777558303424,0.000827723910080612,0.000152608764829659,0
"Finland","FIN","FIN",2000,0,0.000308540690603925,0.000795859491514551,0.000129762580297224,0
"Finland","FIN","FIN",2001,0,0.000325349038434117,0.000832112430349075,0.000143934684953277,0
"Finland","FIN","FIN",2002,0,0.00033794853946321,0.000872795717579069,0.000141049900810562,0
"Finland","FIN","FIN",2003,0,0.000348427997670811,0.000891168654485105,0.000154115338527329,0
"Finland","FIN","FIN",2004,0,0.00034521109060241,0.000876815791454288,0.000158817480352942,0
"Finland","FIN","FIN",2005,0,0.000332476118913144,0.000831088895044037,0.000166339461695396,0
"Finland","FIN","FIN",2006,0,0.000328848152042422,0.000802690625306345,0.000183853830820922,0
"Finland","FIN","FIN",2007,0,0.000328066918586462,0.000813241919881179,0.000170958835878206,0
"Finland","FIN","FIN",2008,0,0.000325745386894295,0.000788652925598344,0.00018858323508454,0
"Finland","FIN","FIN",2009,0,0.000714298034923706,0.000932851462897639,0.00021004264187348,0.001
"Finland","FIN","FIN",2010,0,0.000359457537896401,0.000891081625592159,0.000187290988097043,0
"Finland","FIN","FIN",2011,0,0.000355227708178221,0.000881709415006199,0.000183973709528464,0
"Finland","FIN","FIN",2012,0,0.000368044101450536,0.00090030995541136,0.000203822348940249,0
"Finland","FIN","FIN",2013,NA,NA,NA,NA,NA
"Finland","FIN","FIN",2014,NA,NA,NA,NA,NA
"France","FRN","FRA",1945,0,NA,NA,NA,NA
"France","FRN","FRA",1946,0,NA,NA,NA,NA
"France","FRN","FRA",1947,0,NA,NA,NA,NA
"France","FRN","FRA",1948,0,NA,NA,NA,NA
"France","FRN","FRA",1949,0,NA,NA,NA,NA
"France","FRN","FRA",1950,0,NA,NA,NA,NA
"France","FRN","FRA",1951,0,NA,NA,NA,NA
"France","FRN","FRA",1952,0,NA,NA,NA,NA
"France","FRN","FRA",1953,0,NA,NA,NA,NA
"France","FRN","FRA",1954,0,NA,NA,NA,NA
"France","FRN","FRA",1955,0,NA,NA,NA,NA
"France","FRN","FRA",1956,0,NA,NA,NA,NA
"France","FRN","FRA",1957,0,NA,NA,NA,NA
"France","FRN","FRA",1958,0,NA,NA,NA,NA
"France","FRN","FRA",1959,0,NA,NA,NA,NA
"France","FRN","FRA",1960,0,NA,NA,NA,NA
"France","FRN","FRA",1961,0,NA,NA,0.00358229845399646,NA
"France","FRN","FRA",1962,0,NA,NA,0.00354297723841558,NA
"France","FRN","FRA",1963,0,NA,NA,0.00358395834860589,NA
"France","FRN","FRA",1964,0,0.0023407882873153,0.0022792201596162,0.0037431447023297,0.001
"France","FRN","FRA",1965,0,0.00230444865667184,0.00218042316803025,0.00373292280198528,0.001
"France","FRN","FRA",1966,0,0.00229495290095393,0.00215522610642897,0.00372963259643283,0.001
"France","FRN","FRA",1967,0,0.00264201628856476,0.0021867627971255,0.00373928606856878,0.002
"France","FRN","FRA",1968,0,0.0024541689894221,0.00227988087332731,0.00408262609493898,0.001
"France","FRN","FRA",1969,0,0.00264927584945089,0.00213127781295044,0.00181654973540222,0.004
"France","FRN","FRA",1970,0,0.00119650310419871,0.00195702445864216,0.00163248485395395,0
"France","FRN","FRA",1971,0,0.0011402887812949,0.00190668918525412,0.00151417715863059,0
"France","FRN","FRA",1972,0,0.00110837923206391,0.00187481992002286,0.00145031777616887,0
"France","FRN","FRA",1973,0,0.00139221962434398,0.00179255469124366,0.00138410418178827,0.001
"France","FRN","FRA",1974,0,0.000953456995129432,0.00153510859348237,0.00132526239190593,0
"France","FRN","FRA",1975,0,0.00101146320956263,0.00166434639372652,0.00137004323496136,0
"France","FRN","FRA",1976,0,0.000832847766890747,0.00147661098249795,0.00102193231817429,0
"France","FRN","FRA",1977,0,0.000800861356851009,0.00139555911831346,0.00100702495223956,0
"France","FRN","FRA",1978,0,0.000802839477252154,0.0014138753968999,0.000994643034856563,0
"France","FRN","FRA",1979,0,0.00077791484629264,0.0013612632140817,0.000972481324796221,0
"France","FRN","FRA",1980,0,0.000787009983654728,0.00133672077540014,0.00102430917556404,0
"France","FRN","FRA",1981,0,0.000773366251949457,0.00132351083298738,0.000996587922860997,0
"France","FRN","FRA",1982,0,0.000786740647294931,0.00133745586946997,0.00102276607241482,0
"France","FRN","FRA",1983,0,0.000778802667310593,0.00135992009739388,0.000976487904537902,0
"France","FRN","FRA",1984,0,0.000705251210644386,0.00125005331773164,0.000865700314201514,0
"France","FRN","FRA",1985,0,0.000717826784702768,0.00127536261855592,0.00087811773555238,0
"France","FRN","FRA",1986,0,0.000758734492197226,0.00143787090713411,0.000838332569457566,0
"France","FRN","FRA",1987,0,0.000764112721948948,0.00145608877614879,0.000836249389698054,0
"France","FRN","FRA",1988,0,0.000763299139823711,0.00144976912211222,0.000840128297358916,0
"France","FRN","FRA",1989,0,0.000762882101719995,0.00138924697240761,0.000899399332752376,0
"France","FRN","FRA",1990,0,0.00192574418782563,0.00189352602842516,0.000883706535051734,0.003
"France","FRN","FRA",1991,0,0.00110797481759032,0.00185545213921324,0.000468472313557718,0.001
"France","FRN","FRA",1992,0,0.000788798252675582,0.00185436075336931,0.000512034004657433,0
"France","FRN","FRA",1993,0,0.000796971948624473,0.00187627545479075,0.000514640391082673,0
"France","FRN","FRA",1994,0,0.00107664948868219,0.00175273833147229,0.00047721013457427,0.001
"France","FRN","FRA",1995,0,0.000662377739933284,0.00158088029087193,0.000406252928927923,0
"France","FRN","FRA",1996,0,0.000652215579781208,0.00159121258491729,0.00036543415442633,0
"France","FRN","FRA",1997,0,0.000643628131986665,0.0015627074076818,0.0003681769882782,0
"France","FRN","FRA",1998,0,0.000640390348977368,0.00155761757084199,0.000363553476090115,0
"France","FRN","FRA",1999,0,0.000654161368081299,0.00153850780148162,0.000423976302762276,0
"France","FRN","FRA",2000,0,0.000601490770212587,0.00145862266468968,0.000345849645948078,0
"France","FRN","FRA",2001,0,0.000568837889768395,0.0013750533249569,0.000331460344348285,0
"France","FRN","FRA",2002,0,0.000557946109212369,0.00137841557167272,0.000295422755964384,0
"France","FRN","FRA",2003,0,0.000593968336665225,0.00145315573305955,0.000328749276936126,0
"France","FRN","FRA",2004,0,0.000576553094379426,0.00140844425958529,0.000321215023552983,0
"France","FRN","FRA",2005,0,0.000579715320409855,0.00139895591914286,0.00034019004208671,0
"France","FRN","FRA",2006,0,0.000588508908791511,0.00139252446976261,0.000373002256611921,0
"France","FRN","FRA",2007,0,0.000587448966358113,0.00141218564786251,0.000350161251211824,0
"France","FRN","FRA",2008,0,0.000593553725705377,0.00139477295059559,0.000385888226520539,0
"France","FRN","FRA",2009,0,0.000675524556408436,0.00160594307383855,0.000420630595386762,0
"France","FRN","FRA",2010,0,0.000638464971372925,0.00152190609185425,0.000393488822264523,0
"France","FRN","FRA",2011,0,0.000634497127802609,0.00150831440334818,0.00039517698005965,0
"France","FRN","FRA",2012,0,0.000648550285754106,0.00152434085780872,0.000421309999453594,0
"France","FRN","FRA",2013,NA,NA,NA,NA,NA
"France","FRN","FRA",2014,NA,NA,NA,NA,NA
"Gabon","GAB","GAB",1960,0,NA,NA,NA,NA
"Gabon","GAB","GAB",1961,0,NA,NA,0.0052514362285542,NA
"Gabon","GAB","GAB",1962,0,NA,NA,0.00517512817552328,NA
"Gabon","GAB","GAB",1963,0,NA,NA,0.00509151436351388,NA
"Gabon","GAB","GAB",1964,0,0.0039259581970404,0.00318136097519683,0.00859651361592436,0
"Gabon","GAB","GAB",1965,0,0.00407402240664793,0.00303123628266101,0.00919083093728277,0
"Gabon","GAB","GAB",1966,0,0.00440179380537636,0.0030458971821476,0.0101594842339815,0
"Gabon","GAB","GAB",1967,0,0.00431219029145759,0.00272724294858938,0.0102093279257834,0
"Gabon","GAB","GAB",1968,0,0.0042183461952248,0.00268648132457098,0.00996855726110342,0
"Gabon","GAB","GAB",1969,0,0.00272737963233934,0.00247172970981175,0.00571040918720628,0
"Gabon","GAB","GAB",1970,0,0.00284260416548044,0.00288661131427866,0.00564120118216265,0
"Gabon","GAB","GAB",1971,0,0.0024719151014124,0.00234838867389003,0.00506735663034716,0
"Gabon","GAB","GAB",1972,0,0.00239711690217697,0.00205310982424199,0.00513824088228891,0
"Gabon","GAB","GAB",1973,0,0.00251006344802246,0.00240786356819168,0.00512232677587569,0
"Gabon","GAB","GAB",1974,0,0.00244802816584066,0.00267339826463699,0.00467068623288497,0
"Gabon","GAB","GAB",1975,0,0.00259362513948688,0.00269382092486468,0.00508705449359597,0
"Gabon","GAB","GAB",1976,0,0.00240561030296196,0.00270497281033186,0.00451185809855403,0
"Gabon","GAB","GAB",1977,0,0.00285730126698751,0.00246807749885553,0.00610382630210698,0
"Gabon","GAB","GAB",1978,0,0.00330897044940199,0.00240969278817962,0.00651721856002636,0.001
"Gabon","GAB","GAB",1979,0,0.0027321982267613,0.00265425512612668,0.00554233955415721,0
"Gabon","GAB","GAB",1980,0,0.00260101256089021,0.00270894455262253,0.00509409313004809,0
"Gabon","GAB","GAB",1981,0,0.00261525463392154,0.00257065573422866,0.00527510816753595,0
"Gabon","GAB","GAB",1982,0,0.00315860331766716,0.00266621856673916,0.00580959138626233,0.001
"Gabon","GAB","GAB",1983,0,0.00260039148844621,0.0026027559370825,0.00519841852825612,0
"Gabon","GAB","GAB",1984,0,0.00261251435618509,0.00270296652635912,0.00513457654219616,0
"Gabon","GAB","GAB",1985,0,0.00268881203695158,0.00234093208252957,0.00572550402832517,0
"Gabon","GAB","GAB",1986,0,0.00280889462948598,0.00293691937397684,0.0054897645144811,0
"Gabon","GAB","GAB",1987,0,0.00298912960070302,0.00297678447557259,0.00599060432653645,0
"Gabon","GAB","GAB",1988,0,0.00268111612241785,0.00322242416940073,0.00482092419785282,0
"Gabon","GAB","GAB",1989,0,0.00281808156522324,0.00299014448641579,0.00546410020925392,0
"Gabon","GAB","GAB",1990,0,0.0126018311997348,0.00584363160819589,0.0119618619910086,0.02
"Gabon","GAB","GAB",1991,0,0.00344661471964919,0.00310162925773702,0.00723821490121053,0
"Gabon","GAB","GAB",1992,0,0.00371206438382953,0.00316634006088105,0.00796985309060755,0
"Gabon","GAB","GAB",1993,0,0.00327244311439777,0.00303783349960177,0.00677949584359153,0
"Gabon","GAB","GAB",1994,0,0.00301466496820503,0.00265566320347309,0.00638833170114201,0
"Gabon","GAB","GAB",1995,0,0.0028895561245574,0.00278867197582412,0.00587999639784808,0
"Gabon","GAB","GAB",1996,0,0.00297372984827014,0.00276741771408589,0.00615377183072454,0
"Gabon","GAB","GAB",1997,0,0.00308877261195972,0.00279071397671778,0.00647560385916137,0
"Gabon","GAB","GAB",1998,0,0.00310988246929154,0.00289163638465525,0.00643801102321937,0
"Gabon","GAB","GAB",1999,0,0.00343304459840852,0.00287590576980741,0.00742322802541814,0
"Gabon","GAB","GAB",2000,0,0.00322117014834644,0.00280203583556916,0.00686147460947016,0
"Gabon","GAB","GAB",2001,0,0.00328549211998837,0.00304959268260067,0.00680688367736443,0
"Gabon","GAB","GAB",2002,0,0.00344097624361827,0.00321386604627165,0.00710906268458316,0
"Gabon","GAB","GAB",2003,0,0.00371378796426753,0.00330045487752711,0.00684090901527547,0.001
